id_projeto,data,mes_ano,orcado,realizado,variacao
PROJ-0027,2024-11-01,2024-11,70516.57923809525,63591.0887861816,-9.821081122681978
PROJ-0027,2024-12-01,2024-12,70516.57923809525,56769.040923549735,-19.495469665548764
PROJ-0027,2025-01-01,2025-01,70516.57923809525,71838.1278619274,1.874096330410488
PROJ-0027,2025-02-01,2025-02,70516.57923809525,87536.96784095034,24.1367190336711
PROJ-0027,2025-03-01,2025-03,70516.57923809525,58243.2018909794,-17.40495282063455
PROJ-0027,2025-04-01,2025-04,70516.57923809525,63151.78220150489,-10.444064525199868
PROJ-0027,2025-05-01,2025-05,70516.57923809525,67346.31384975374,-4.495773082862247
PROJ-0027,2025-06-01,2025-06,70516.57923809525,82212.62607367853,16.586236828210644
PROJ-0027,2025-07-01,2025-07,70516.57923809525,79000.97866178006,12.03177964012933
PROJ-0028,2024-01-01,2024-01,137144.68515625,138237.99604326987,0.7971952290927504
PROJ-0028,2024-02-01,2024-02,137144.68515625,161766.88346823928,17.953446962918783
PROJ-0028,2024-03-01,2024-03,137144.68515625,151519.574702586,10.481550582845095
PROJ-0028,2024-04-01,2024-04,137144.68515625,171159.3648030719,24.802039982860954
PROJ-0028,2024-05-01,2024-05,137144.68515625,165809.75860500836,20.901337456934648
PROJ-0028,2024-06-01,2024-06,137144.68515625,127051.7693301598,-7.359319695539972
PROJ-0028,2024-07-01,2024-07,137144.68515625,128328.92725945135,-6.42807111828999
PROJ-0028,2024-08-01,2024-08,137144.68515625,118311.73532742189,-13.732176210380718
PROJ-0028,2024-09-01,2024-09,137144.68515625,132822.20873364134,-3.151763714127174
PROJ-0029,2023-11-01,2023-11,38903.05883495146,50565.105006984595,29.977195935954718
PROJ-0029,2023-12-01,2023-12,38903.05883495146,39014.92786045218,0.28755843075305165
PROJ-0029,2024-01-01,2024-01,38903.05883495146,35411.28434152949,-8.97557826554468
PROJ-0029,2024-02-01,2024-02,38903.05883495146,45953.905325659136,18.124144223777648
PROJ-0029,2024-03-01,2024-03,38903.05883495146,41674.3377499426,7.123550173132806
PROJ-0029,2024-04-01,2024-04,38903.05883495146,34032.424064331695,-12.519927523652374
PROJ-0029,2024-05-01,2024-05,38903.05883495146,38527.4435999912,-0.9655159419567099
PROJ-0029,2024-06-01,2024-06,38903.05883495146,39184.516932427505,0.7234857769671663
PROJ-0030,2023-12-01,2023-12,441681.070625,519821.0111081679,17.69148502846093
PROJ-0030,2024-01-01,2024-01,441681.070625,357909.9326717303,-18.966431555404778
PROJ-0030,2024-02-01,2024-02,441681.070625,412755.29930851853,-6.549017660084477
PROJ-0030,2024-03-01,2024-03,441681.070625,467651.1007582899,5.8798150657761
PROJ-0030,2024-04-01,2024-04,441681.070625,412717.1150203077,-6.557662877357833
PROJ-0030,2024-05-01,2024-05,441681.070625,492128.56794061273,11.421702370949944
PROJ-0031,2023-10-01,2023-10,605570.5501538462,630358.8173858653,4.09337396373083
PROJ-0031,2023-11-01,2023-11,605570.5501538462,593976.979138879,-1.9144872570209692
PROJ-0031,2023-12-01,2023-12,605570.5501538462,771862.8353154534,27.460431343525613
PROJ-0032,2023-08-01,2023-08,403157.10079999996,449955.476107596,11.60797495932287
PROJ-0032,2023-09-01,2023-09,403157.10079999996,348719.07409875834,-13.502931386602938
PROJ-0032,2023-10-01,2023-10,403157.10079999996,435428.15310171497,8.004584872169776
PROJ-0032,2023-11-01,2023-11,403157.10079999996,479904.4758593432,19.036592660045052
PROJ-0032,2023-12-01,2023-12,403157.10079999996,465342.0068339326,15.424484874639866
PROJ-0033,2023-04-01,2023-04,268778.3047513812,238149.56945908075,-11.39553853523703
PROJ-0033,2023-05-01,2023-05,268778.3047513812,345705.3432252743,28.620999952005164
PROJ-0033,2023-06-01,2023-06,268778.3047513812,275338.3292276348,2.4406822873303007
PROJ-0033,2023-07-01,2023-07,268778.3047513812,236393.87926029973,-12.048749812986935
PROJ-0033,2023-08-01,2023-08,268778.3047513812,239238.99846008513,-10.990212293592604
PROJ-0033,2023-09-01,2023-09,268778.3047513812,228224.3611350281,-15.088250390545976
PROJ-0033,2023-10-01,2023-10,268778.3047513812,323006.76131219405,20.17590542174672
PROJ-0034,2023-08-01,2023-08,200792.55577777777,172885.45204107702,-13.898475283907567
PROJ-0034,2023-09-01,2023-09,200792.55577777777,173196.1547091437,-13.743737142912654
PROJ-0034,2023-10-01,2023-10,200792.55577777777,246018.22919436332,22.523580738041886
PROJ-0034,2023-11-01,2023-11,200792.55577777777,195231.01204606553,-2.7697957776220186
PROJ-0034,2023-12-01,2023-12,200792.55577777777,163732.0633582042,-18.45710478459638
PROJ-0034,2024-01-01,2024-01,200792.55577777777,165844.13953379972,-17.405235024079456
PROJ-0034,2024-02-01,2024-02,200792.55577777777,174907.42829709398,-12.891477664805223
PROJ-0035,2023-10-01,2023-10,94179.172125,85391.94212466624,-9.330332601215524
PROJ-0035,2023-11-01,2023-11,94179.172125,106664.79665773374,13.257309711920271
PROJ-0035,2023-12-01,2023-12,94179.172125,82751.76710203907,-12.133685999908588
PROJ-0035,2024-01-01,2024-01,94179.172125,80941.08357396003,-14.0562804411464
PROJ-0035,2024-02-01,2024-02,94179.172125,111353.64552618835,18.235957073813957
PROJ-0035,2024-03-01,2024-03,94179.172125,106943.05324201682,13.552764192995724
PROJ-0035,2024-04-01,2024-04,94179.172125,95842.57509130714,1.7662110727618092
PROJ-0035,2024-05-01,2024-05,94179.172125,101210.10745908455,7.4654885740051995
PROJ-0035,2024-06-01,2024-06,94179.172125,90034.53607528562,-4.400798983679076
PROJ-0035,2024-07-01,2024-07,94179.172125,98064.08276386543,4.125021011768034
PROJ-0035,2024-08-01,2024-08,94179.172125,99202.34300978786,5.333632449137291
PROJ-0035,2024-09-01,2024-09,94179.172125,93578.18050774859,-0.6381364410952024
PROJ-0035,2024-10-01,2024-10,94179.172125,118033.44783631767,25.328610533608135
PROJ-0035,2024-11-01,2024-11,94179.172125,76099.68427334735,-19.196906750949694
PROJ-0035,2024-12-01,2024-12,94179.172125,112175.45870894956,19.10856315456231
PROJ-0035,2025-01-01,2025-01,94179.172125,81200.47373643576,-13.780858437933784
PROJ-0035,2025-02-01,2025-02,94179.172125,112899.51277293617,19.87736802685997
PROJ-0035,2025-03-01,2025-03,94179.172125,104346.37486017821,10.79559578383606
PROJ-0035,2025-04-01,2025-04,94179.172125,115052.9539377704,22.16390454682012
PROJ-0035,2025-05-01,2025-05,94179.172125,79935.24692959369,-15.124283717955127
PROJ-0035,2025-06-01,2025-06,94179.172125,101665.50437671214,7.949031704988702
PROJ-0035,2025-07-01,2025-07,94179.172125,98939.35856248242,5.054394013109853
PROJ-0036,2023-05-01,2023-05,55799.758297872344,64342.51109877815,15.309659148167931
PROJ-0036,2023-06-01,2023-06,55799.758297872344,59546.44846654984,6.714527594683791
PROJ-0036,2023-07-01,2023-07,55799.758297872344,59726.2357129638,7.03672835665521
PROJ-0036,2023-08-01,2023-08,55799.758297872344,56625.48154694329,1.479797178803235
PROJ-0036,2023-09-01,2023-09,55799.758297872344,53256.249745134,-4.558278799632959
PROJ-0036,2023-10-01,2023-10,55799.758297872344,58094.92403507293,4.113218062609608
PROJ-0036,2023-11-01,2023-11,55799.758297872344,47945.72912800864,-14.07538206157997
PROJ-0036,2023-12-01,2023-12,55799.758297872344,71465.91259601605,28.07566694915424
PROJ-0036,2024-01-01,2024-01,55799.758297872344,64571.78060617916,15.720538181329914
PROJ-0036,2024-02-01,2024-02,55799.758297872344,71213.52408722449,27.623355834392342
PROJ-0036,2024-03-01,2024-03,55799.758297872344,50965.47320505849,-8.663630883501837
PROJ-0036,2024-04-01,2024-04,55799.758297872344,69173.31483192525,23.967051008826402
PROJ-0036,2024-05-01,2024-05,55799.758297872344,67204.94946449055,20.43949922817692
PROJ-0036,2024-06-01,2024-06,55799.758297872344,63532.277111277544,13.85762062288368
PROJ-0036,2024-07-01,2024-07,55799.758297872344,62078.04539463305,11.251459304260287
PROJ-0036,2024-08-01,2024-08,55799.758297872344,53471.50404390765,-4.1725167366065
PROJ-0036,2024-09-01,2024-09,55799.758297872344,67417.56887471034,20.820539248251535
PROJ-0036,2024-10-01,2024-10,55799.758297872344,58632.0274049054,5.075773073986689
PROJ-0036,2024-11-01,2024-11,55799.758297872344,46617.67303834238,-16.455421205435734
PROJ-0036,2024-12-01,2024-12,55799.758297872344,53368.651016310185,-4.3568419572435
PROJ-0036,2025-01-01,2025-01,55799.758297872344,70734.48265606315,26.764854927266377
PROJ-0036,2025-02-01,2025-02,55799.758297872344,68373.68310355862,22.534013030242313
PROJ-0036,2025-03-01,2025-03,55799.758297872344,72034.85695028513,29.095284903826958
PROJ-0036,2025-04-01,2025-04,55799.758297872344,62160.74611928385,11.399669130204906
PROJ-0036,2025-05-01,2025-05,55799.758297872344,51545.30776705972,-7.624496342979402
PROJ-0036,2025-06-01,2025-06,55799.758297872344,49182.326847910415,-11.859247516156811
PROJ-0036,2025-07-01,2025-07,55799.758297872344,49854.696942464965,-10.654277969576919
PROJ-0037,2024-02-01,2024-02,477171.90545454546,386460.49037027964,-19.01021708263728
PROJ-0037,2024-03-01,2024-03,477171.90545454546,474948.7880267188,-0.4658944507030398
PROJ-0037,2024-04-01,2024-04,477171.90545454546,427409.4798939917,-10.428615975022876
PROJ-0038,2024-03-01,2024-03,96703.1653872054,97266.72534730966,0.58277302283512
PROJ-0038,2024-04-01,2024-04,96703.1653872054,122570.99289887447,26.74972159193827
PROJ-0038,2024-05-01,2024-05,96703.1653872054,98179.83285267225,1.5270104753594964
PROJ-0038,2024-06-01,2024-06,96703.1653872054,119814.47231942773,23.89922484924174
PROJ-0038,2024-07-01,2024-07,96703.1653872054,106639.64610416247,10.275238330793826
PROJ-0038,2024-08-01,2024-08,96703.1653872054,89311.73411117321,-7.643422266930404
PROJ-0038,2024-09-01,2024-09,96703.1653872054,94568.67312899817,-2.207262037039431
PROJ-0038,2024-10-01,2024-10,96703.1653872054,81420.17468564292,-15.80402320892853
PROJ-0038,2024-11-01,2024-11,96703.1653872054,93485.97647924506,-3.3268703201994754
PROJ-0038,2024-12-01,2024-12,96703.1653872054,110122.70936458022,13.8770472751767
PROJ-0038,2025-01-01,2025-01,96703.1653872054,80849.21778266797,-16.39444535352824
PROJ-0039,2023-01-01,2023-01,92789.87867924529,83761.48883000745,-9.729929576098533
PROJ-0039,2023-02-01,2023-02,92789.87867924529,91928.83692140931,-0.9279479293344259
PROJ-0039,2023-03-01,2023-03,92789.87867924529,119794.03164175632,29.102476850798126
PROJ-0039,2023-04-01,2023-04,92789.87867924529,110645.51960955912,19.243091147944007
PROJ-0039,2023-05-01,2023-05,92789.87867924529,108261.97605331456,16.674337324605197
PROJ-0039,2023-06-01,2023-06,92789.87867924529,79622.57532320703,-14.190452173727701
PROJ-0039,2023-07-01,2023-07,92789.87867924529,110466.16005215813,19.04979468074957
PROJ-0039,2023-08-01,2023-08,92789.87867924529,110664.40181897933,19.263440575800757
PROJ-0040,2024-01-01,2024-01,978231.4361904762,1076593.9255716577,10.055134781216413
PROJ-0040,2024-02-01,2024-02,978231.4361904762,1266986.6631285942,29.518089099918598
PROJ-0040,2024-03-01,2024-03,978231.4361904762,941671.9467119492,-3.737304703772402
PROJ-0041,2024-02-01,2024-02,143153.39012987012,181895.883104728,27.063622412092585
PROJ-0041,2024-03-01,2024-03,143153.39012987012,179996.14218554582,25.73655574782518
PROJ-0041,2024-04-01,2024-04,143153.39012987012,115344.45978592159,-19.425967012531107
PROJ-0041,2024-05-01,2024-05,143153.39012987012,146740.5654630714,2.5058263237405534
PROJ-0041,2024-06-01,2024-06,143153.39012987012,184460.60383968582,28.855211652578667
PROJ-0041,2024-07-01,2024-07,143153.39012987012,121903.7984156596,-14.84393187959621
PROJ-0041,2024-08-01,2024-08,143153.39012987012,153731.3301350096,7.389234719165973
PROJ-0041,2024-09-01,2024-09,143153.39012987012,184593.25506690622,28.947875352055206
PROJ-0041,2024-10-01,2024-10,143153.39012987012,154283.238685088,7.774771205293007
PROJ-0041,2024-11-01,2024-11,143153.39012987012,128109.06416339237,-10.5092348513922
PROJ-0041,2024-12-01,2024-12,143153.39012987012,156193.4636361523,9.109161504629487
PROJ-0042,2023-03-01,2023-03,99103.60699186992,89413.28474044004,-9.777971302522658
PROJ-0042,2023-04-01,2023-04,99103.60699186992,105035.16910444315,5.985213144724213
PROJ-0042,2023-05-01,2023-05,99103.60699186992,82951.8110258918,-16.297889104382598
PROJ-0042,2023-06-01,2023-06,99103.60699186992,109285.64383860231,10.274133460720233
PROJ-0042,2023-07-01,2023-07,99103.60699186992,104890.75910585062,5.83949695640791
PROJ-0042,2023-08-01,2023-08,99103.60699186992,115959.21629364623,17.008068438073153
PROJ-0042,2023-09-01,2023-09,99103.60699186992,110535.23140514965,11.535023557939251
PROJ-0042,2023-10-01,2023-10,99103.60699186992,106516.86741186606,7.480313426537833
PROJ-0042,2023-11-01,2023-11,99103.60699186992,113462.67158709098,14.488942462406058
PROJ-0043,2023-12-01,2023-12,10017.73102739726,8735.170508785544,-12.802904321388457
PROJ-0043,2024-01-01,2024-01,10017.73102739726,10996.261297443329,9.767983062930202
PROJ-0043,2024-02-01,2024-02,10017.73102739726,8876.2636849387,-11.394469858861116
PROJ-0043,2024-03-01,2024-03,10017.73102739726,12650.00109098931,26.276110392594042
PROJ-0043,2024-04-01,2024-04,10017.73102739726,8356.461163088421,-16.58329475771979
PROJ-0043,2024-05-01,2024-05,10017.73102739726,10169.874063610701,1.5187374845396633
PROJ-0043,2024-06-01,2024-06,10017.73102739726,11499.340812264658,14.789873882772241
PROJ-0043,2024-07-01,2024-07,10017.73102739726,10308.356482450923,2.9011105834129367
PROJ-0043,2024-08-01,2024-08,10017.73102739726,8475.477559811434,-15.395237338354882
PROJ-0043,2024-09-01,2024-09,10017.73102739726,10785.98589179935,7.668950806335367
PROJ-0043,2024-10-01,2024-10,10017.73102739726,11228.032762531768,12.081595441367725
PROJ-0043,2024-11-01,2024-11,10017.73102739726,11539.385857244422,15.189615549525385
PROJ-0043,2024-12-01,2024-12,10017.73102739726,9883.79303422987,-1.3370092768620552
PROJ-0043,2025-01-01,2025-01,10017.73102739726,10837.481812256145,8.18299855143811
PROJ-0043,2025-02-01,2025-02,10017.73102739726,10271.612763729732,2.534323746945656
PROJ-0043,2025-03-01,2025-03,10017.73102739726,11380.42313769688,13.602801937612668
PROJ-0043,2025-04-01,2025-04,10017.73102739726,10937.14319082965,9.177848366240926
PROJ-0043,2025-05-01,2025-05,10017.73102739726,10647.627018680123,6.287810977956745
PROJ-0043,2025-06-01,2025-06,10017.73102739726,9264.018817801398,-7.523781658087568
PROJ-0043,2025-07-01,2025-07,10017.73102739726,8024.295305855725,-19.899074112588305
PROJ-0044,2023-08-01,2023-08,119417.83350993377,105928.49506768232,-11.295916234428537
PROJ-0044,2023-09-01,2023-09,119417.83350993377,102524.1533301762,-14.146697928791568
PROJ-0044,2023-10-01,2023-10,119417.83350993377,122348.63046373117,2.4542372505473367
PROJ-0044,2023-11-01,2023-11,119417.83350993377,132091.53776433595,10.612907538092234
PROJ-0044,2023-12-01,2023-12,119417.83350993377,108257.34185323962,-9.345749565759592
PROJ-0044,2024-01-01,2024-01,119417.83350993377,151604.34877921274,26.952854798359354
PROJ-0044,2024-02-01,2024-02,119417.83350993377,95933.24950552206,-19.665893538805612
PROJ-0044,2024-03-01,2024-03,119417.83350993377,141647.5238322309,18.615050758267145
PROJ-0044,2024-04-01,2024-04,119417.83350993377,132864.56634664844,11.260238476522112
PROJ-0044,2024-05-01,2024-05,119417.83350993377,117838.81932712128,-1.3222599476159047
PROJ-0044,2024-06-01,2024-06,119417.83350993377,98548.90698691364,-17.475552779379605
PROJ-0045,2023-06-01,2023-06,202693.6043956044,225748.6409888819,11.374328589213967
PROJ-0045,2023-07-01,2023-07,202693.6043956044,201235.579929678,-0.7193243567175962
PROJ-0045,2023-08-01,2023-08,202693.6043956044,257042.56409889716,26.813356970660955
PROJ-0045,2023-09-01,2023-09,202693.6043956044,217083.8444295086,7.099503744488295
PROJ-0046,2023-05-01,2023-05,346662.3033628319,440200.7213219523,26.982575564675408
PROJ-0046,2023-06-01,2023-06,346662.3033628319,315546.53520696564,-8.975815326334795
PROJ-0046,2023-07-01,2023-07,346662.3033628319,403120.7505387196,16.286295518205165
PROJ-0046,2023-08-01,2023-08,346662.3033628319,384318.32634820143,10.862451042436284
PROJ-0046,2023-09-01,2023-09,346662.3033628319,405492.3227296439,16.970411491565592
PROJ-0047,2023-03-01,2023-03,125086.86926829268,113495.5609330523,-9.266606801373161
PROJ-0047,2023-04-01,2023-04,125086.86926829268,141660.5364730171,13.249725811888688
PROJ-0047,2023-05-01,2023-05,125086.86926829268,131218.652182951,4.90201965284345
PROJ-0047,2023-06-01,2023-06,125086.86926829268,146528.32067729873,17.141248745315814
PROJ-0047,2023-07-01,2023-07,125086.86926829268,120523.990738591,-3.6477677924091125
PROJ-0047,2023-08-01,2023-08,125086.86926829268,155736.71880748286,24.50285127326263
PROJ-0047,2023-09-01,2023-09,125086.86926829268,105341.98917460174,-15.784934269432481
PROJ-0047,2023-10-01,2023-10,125086.86926829268,150553.88781183193,20.3594659395594
PROJ-0047,2023-11-01,2023-11,125086.86926829268,153939.38313090766,23.065981290754543
PROJ-0048,2023-04-01,2023-04,126963.12611111112,153450.9550252203,20.862615568341063
PROJ-0048,2023-05-01,2023-05,126963.12611111112,134119.17381646548,5.6363197130888025
PROJ-0048,2023-06-01,2023-06,126963.12611111112,129399.86464132013,1.9192490015380663
PROJ-0048,2023-07-01,2023-07,126963.12611111112,164814.78805078985,29.81311432624384
PROJ-0048,2023-08-01,2023-08,126963.12611111112,116118.69456045543,-8.541402439291893
PROJ-0048,2023-09-01,2023-09,126963.12611111112,136287.04200021687,7.34379829380223
PROJ-0048,2023-10-01,2023-10,126963.12611111112,144146.03154326486,13.53377626911628
PROJ-0048,2023-11-01,2023-11,126963.12611111112,146062.67390842456,15.043381793071596
PROJ-0049,2024-01-01,2024-01,385670.36083333334,347879.42189381557,-9.798766713071066
PROJ-0049,2024-02-01,2024-02,385670.36083333334,434649.3574544464,12.699704616990061
PROJ-0049,2024-03-01,2024-03,385670.36083333334,466346.7316666047,20.918478324066868
PROJ-0050,2023-06-01,2023-06,197662.73106796117,163073.58910366576,-17.49907115894439
PROJ-0050,2023-07-01,2023-07,197662.73106796117,248217.07898701003,25.57606466626582
PROJ-0050,2023-08-01,2023-08,197662.73106796117,161046.1109131595,-18.5247972427397
PROJ-0050,2023-09-01,2023-09,197662.73106796117,193311.2880857379,-2.2014483755802843
PROJ-0050,2023-10-01,2023-10,197662.73106796117,159693.02463152938,-19.209340188351895
PROJ-0050,2023-11-01,2023-11,197662.73106796117,165754.5472054849,-16.142741573020906
PROJ-0050,2023-12-01,2023-12,197662.73106796117,248182.1907099716,25.558414259003953
PROJ-0050,2024-01-01,2024-01,197662.73106796117,193201.5653315335,-2.2569584626926087
PROJ-0051,2023-02-01,2023-02,23494.78357705287,23785.784450157364,1.238576521252643
PROJ-0051,2023-03-01,2023-03,23494.78357705287,21325.561679201,-9.23278093087237
PROJ-0051,2023-04-01,2023-04,23494.78357705287,25810.144809297635,9.85478850933599
PROJ-0051,2023-05-01,2023-05,23494.78357705287,25783.213261537287,9.740160733889482
PROJ-0051,2023-06-01,2023-06,23494.78357705287,23168.210688256197,-1.3899804087390386
PROJ-0051,2023-07-01,2023-07,23494.78357705287,22708.117979981987,-3.34825640973008
